,nickname,score,review,stay_date
267,Gawon M,50,깨끗하고 위치도 좋습니다.조식도 깔끔하고 음식이 빌때마다 바로바로 채워주셔요!! 직원들도 친절해서 항상 신라스테이 이용해요ㅎㅎㅎ,2020-05-01
268,KIM HYEJUNG,50,친구들과 호캉스 재밌게 보냈습니다 룸컨디션도 청소상태도 매우좋았고 친절하시고 즐거웠습니다 다음에 또 이용할께요,2020-05-01
269,Bred Kim,40,"깨끗하고 편안한 비교적 괜찮은 숙박시설 입니다
조식도 포함하면 가격도 합리적인듯 합니다.
이불 시트는 당연히 뽀송하고 화장실도 깨끗했습니다",2020-05-01
270,ahreum,30,"낡은 느낌이 약간 있어요. 냉장고 열었더니 머리카락 뭉치가 있었어요...
그리고 뷰가 좋은쪽도 있지만 저는 좋지않은 방으로 배정받았네요",2020-05-01
271,nearing_d,50,출장차 서대문 신라스테이 묵었습니다 위치가 택시기본요금정도로 서울역과 가깝고 지하철역 서대문 7번출구 바로 접근가능해서 교통이 편합니다. 침구상태는 물론 룸컨디션 좋습니다,2020-05-01
272,dndicnf,50,"제공되는 조식이 정갈하고 맛있어요
룸 조용하고 깨끗하고 주변에 식당도 많고 옆건물 일층에 편의점이 있어서 편하고 좋았습니다",2020-05-01
273,Song,50,전망도 좋고 깔끔하고 직원들도 친절하시고 조식도 맛있었어요 다음에 또 가고싶어요! 가성비 좋아요 위치도 역 앞이라 좋아요,2020-04-01
274,M.M.M,50,아침에 인근에 가려고 여기저기 알아보다가 가장 깨끗하고 저렴한 곳으로 골랐습니다. 혼자서 보내기 딱 좋다고 하셨습니다.,2020-04-01
275,Theo Kim,40,생각보다 조용해서 좋았는데 방에 미니바(냉장고)가 없어서 약간 불편했습니다. 하지만 침구류 같은 것들도 괜찮고 전반적으로 매우 만족합니다.,2020-05-01
276,민지 정,40,룸변경요청에도 친절하게 잘 응해주셨습니다. 코로나 때문에 시설과 관련해서 이용에 제약이 있는부분이 아쉬웠습니다. 2층에 마련된 비즈니스룸도 1층으로 옮겨져서 비지니스룸이라고 칭하기에는 다소 부족한 면이 있었다고 생각됩니다. 조식과 중식도 이용할 예정으로 실망하지 않았으면 좋겠네요.,2020-05-01
277,문선영,40,부담 갖지않고 호캉스즐기기에 좋습니다. 신라호텔이랑 같은침구류 쓴다는 얘기를 들었는데 다른곳보다 더 좋은것 같습이다. 조식패키지 이용했어요. 기대하지않있는데 조식은 알찼습니다.,2020-05-01
278,Justin Hakjun L,50,서대문역이랑 매우 가깝고 버스정류장도 바로 앞이라 아주 편리했습니다. 에어콘이 약한게 아쉬웠지만 편하게 묵고 갑니다,2020-05-01
279,alexw761,50,"방 사이즈도 너무 적지도 않고 깨끗하고 편안합니다.
지하철역에서 바로라서 찾기도 편하고 위치도 아주 좋습니다. 야경도 좋으네요",2020-05-01
280,Yujin,40,"신라스테이 서대문에서 2박 보냈습니다. 내부도 깔끔했고, 무엇보다 지하철 서대문역이 바로 앞에 있어 접근성도 편리했습니다",2020-05-01
281,Song,50,간만에 동생이랑 여유롭게 호캉스 했는데 침대도 편하고 조식도 좋았습니다 ㅎ 코로나때문에 체크인시 열체크 등 꼼꼼히 체크하고 하니 더 안심되고 좋았습니다,2020-05-01
282,Hyo-sun Yang,50,"훌륭한 서비스와 괜찮은 시티뷰를 즐기며 편안한 1박을 즐겼습니다. 시설은 깔끔하고 좋으며, 주변 주차장을 이용하는데 가까워서 문제 없었습니다.",2020-05-01
283,bluebluesky,50,항상 믿고 오게되는 신라스테이 호텔. 그중 서대문점은 광화문 도심과도 가깝고 뷰도 훌륭하다. 깔끔한 숙소를 원한다면 좋은 선택지이다.,2020-05-01
284,주현 강,50,"교통도 편리하고 시설도 깔끔하고 만족합니다.
몇 번 와본 경험이 있어서 이 번에도 편하게 예약했어요. 종종 오늘 호텔이에요~",2020-05-01
285,Shinheebu,40,"자주자주니용하는 곳입니다
신라스테이 전지점 깔끔하고 가격대도 만족합니다
친구들이랑와도좋고 가족들이랑와도 좋습니다",2020-05-01
286,Meejeong B,40,"깔끔한 분위기.
어메니티는 아베다구요.
주차장은 자동차 엘리베이터 타고 내려가면 되요. 좀 무서웠네요.
다음날 중식까지 패키지로 되어있는거라 저렴히 잘 예약했어요.
신라스테이는 군더더기 없고 딱 필요한 거만 있어 좋아요.
마포점에서 저번에 묵었는데 서대문점이 위치가 더 좋네요. 굉장히 도심인거 같아요.",2020-05-01
287,JunAh Kim,40,서울 올 때 종종 이용하는 호텔입니다. 아늑한 분위기에 가성비도 너무 좋아서 추천해드리고 싶습니다. 특히 종로 쪽과도 거리가 가까워서 그 쪽에 볼 일이 있다면 이용하셔도 좋을 것 같아요,2020-05-01
288,Kim dong young,50,"서대문에서 숙박을 해야할때면 항상 먼저 검색해보는 곳.
시설 및 친절도, 침구 등 비즈니스맨에게는 최고의 호텔이다.
게다가 가성비 까지..!!",2020-05-01
289,Mia,40,"로비는 좀 좁지만 깨끗하고 코로나 관리도 잘 하시고 좋아용~
위치도 전철역 바로 앞이고 찾아가기도 아주 좋아요.
식사는 이용 안해서 모르겠네요.",2020-05-01
290,Chanyoung H,50,깔끔하고 출입인원 명부도 꼼꼼히 요구해서 신뢰가 갔습니다! 잘 쉬었다가요~ 어매니티도 필요한거 다있어서 편하고 좋았습니다,2020-05-01
291,Hyeonho Lee,50,"욕조에서 목욕도 하고 푹신한 침대에서 편안한 휴식을 보내며 힐링의 시간을 가졌습니다. 유리창이 지저분해서 전망이 좀 그렇긴 했는데, 그것만 개선되면 좋겠습니다.",2020-05-01
292,Dominique,50,"서대문 신라스테이의 장점을 몇 가지 나열해보자면, 우선 가성비가 좋습니다. 광화문 신라스테이에 비해서 면적은 넓지만 가격은 합리적입니다. 광화문까지 갈 때 산책삼아 정동길을 거쳐서 가는 것을 추천합니다~ 여기서 경희궁 동네도 걸어갈 수 있는데 그곳에는 멋진 카페들이 많습니다! ex.coffeest 가성비뿐만 아니라 실제 침구 상태나 욕실 상태도 깨끗해서 하룻밤 머무는데 (사실 그 이상 머무는 것도 좋지만) 어떤 불편함도 없습니다!",2020-05-01
293,Hyojin,50,"3명에서 쓰기에 딱인 스탠다드 패밀리트윈 룸
청결하고 공간활용 잘된 룸이예요.
피트니스도 잘 이용했어요.
아베다 제품도 맘에 쏙듭니다.
16층 전망도 맘에드네요",2020-05-01
294,Seoa,50,그랜드 스위트 룸에 머물렀어요. 서비스가 너무 좋아요. 청결합니다. 직원들이 너무 친절합니다. 리빙룸이 넓어서 짐 정리하고 활동하기 편해요.,2020-05-01
295,shin jae,50,"편하게 쉬다가 왔어요
시설이 너무 깨긋하고 좋아요,,,
감사합니다!!
서비스도 너무 감사드려요
자주 이용하겠숩니다
너무 깨굿해서 좋아여",2020-05-01
296,여행자,50,직원분들의 친절함에 감동했습니다.고급스럽고 깔끔한 방과 좋은 뷰가 좋습니다. 방안에 소파와 벽에 걸린 그림은 아늑합니다.,2020-05-01
297,HEEJIN JUNG,50,"깐깐한 엄마와 고심해서 고른 숙소였습니다! 가격에 비해 훨씬 고급진 숙소를 서울의 중심가에서 지낼 수 있다는 건 기본이고, 친절하신 직원분과 서비스 뿐만 아니라 청결한 숙소에 기분 좋게 머물다 가요! 5월은 행사기간이라 조금 더 많은 것들을 누리다가 갑니다. ^^ 체크인부터 세심하게 신경써주셔서 감사합니다!",2020-05-01
298,Toy613,30,"가격 좋으나(평일기준).

트윈룸은 두명이 쓰기에는 매우좁음.

혼자서는 더블룸을 추천합니당.

샤워가운이. 매우 낡았음. 환경을 위해서는 어쩔수 없겠지만요.

그러나 어메니티 아베다는 좋아요!",2020-05-01
299,Lee Jin Kim,50,깔끔하고 딱 묵기에 좋아요. 서울에서 이정도 가격으로 이 정도의 퀄리티의 숙소를 이 정도 위치에서 구하는 게 사실 쉽지가 않잖아요. 여러가지 고려하면 최고의 숙소인 것 같습니다,2020-05-01
300,Son Ho,50,"호캉스 목적보단 간편하게 업무를 보거나 일처리 할 때 아주 좋습니다. 객실은 작지만 알차고, 아베다 어메니티 좋아요. 위치도 서대문역 사거리에 있어요.",2020-05-01
301,최지호,50,"복잡한 생각을 털고자 찾았는데 호텔도 쾌적했고
잠시나마 행복했습니다 잘 지내다 갑니다 감사했어요
나중에 또 방문할게요",2020-05-01
302,Michael Jang,50,"19층 배정 받았는데 뷰가 좋은 건 아니지만
고층이라 그래도 답답함은 없어서 좋았어요^^
깨끗하고 친절하고 주차도 편한 편이고
가격도 너무 좋았어요
라운지나 조식 뷔페 가격도 좋고
음식도 괜찮은 편이었어요 ㅎㅎ
어메니티도 좋고 룸 내에 비치된 카피도 괜찮네요^^
다만, 욕실에서 약간의 냄새가 나서...

다음에 또 올거에요
신라스테이는 처음인데
좋은 인상 받고 갑니다.",2020-05-01
303,Sungheon,50,"일찍 왔는데 방 잘 잡아주셔서 편하게 잘 쉬다갑니다~
그런데 미리 준비 되있는 방이 없어서 그런가 좀 지저분한 방을 받긴했어요 ㅠㅠ 주말에 얼리 체크인 할때는 참고하세요",2020-05-01
304,해믕이,50,"여행계획 취소하고 기분이라도 내려고 급 예약 ~ 아무 준비 없이 왔는데 편리하네요
깔끔하고 주말에 쉬기 괜찮아서 만족합니다",2020-05-01
305,Youngjae,50,"모든 분들이 친절하고 시설도 깨끗해서 몸과 마음을 힐링하고 갑니다. 조금 덥긴 했어요.
특히 저렴한 맥주와 안주가 최고 였네요~아침 조식이 너무 마음에 듭니다.
진정한 호캉스하고 가네요.
다음에 또 들를게요~",2020-05-01
306,Ruru,50,호캉스 하러 왔는데 잘 쉬다 갑니다. 발열체크나 기타 코로나 관리가 잘되어서 안심되요! 다음번에도 다시 오고 싶은 호텔입니다!,2020-05-01
307,jieun,50,"신라스테이 서대문, 프리미어 디럭스 더블
첫 방문인데 객실 컨디션도 좋고, 고층이라 뷰도 좋네요.
앞으로 자주 찾을 것 같습니다.",2020-05-01
308,HWIYUNG,50,"라운지바 이용한다니까 피맥 쿠폰도 챙겨주시고, 분위기도 좋았고 기념일 축하하러왔는데 확실히 기념일답게 멋지게 보낸것 같아 감사합니다. 특히나 위치가 매우 좋아서 놀랬습니다.",2020-05-01
309,J.M,50,"룸 컨디션도 좋고 조용히 쉬기 좋았습니다.
어매니티와 기본용품이 비치되어있어 편리했습니다.
무엇보다 역과의 접근성이 아주 좋습니다.",2020-05-01
310,Joseph,40,시티뷰가 이렇게 좋은지 몰랐네요~ 모든 지점 다 가보고싶네요 힐링하는 시간 가졌습니더 감사합니다~ 다음에는 또 오겠습니다!,2020-05-01
311,장지연,50,"좁지만 편안하고 좋아요. 깔끔하고 친절, 교통편리합니다. 차소리가 좀 나기는 하는데 저렴하고 좋아요. 화장실 깔끔, 침구 깔끔합니다",2020-05-01
312,jeon,50,"직원분들도 친절하시고 방은 깔끔하고 깨끗합니다
소음도 없고 이가격에 만족스러워요
다음에도 다시 예약하고 싶습니다",2020-05-01
313,최설애,50,"신라스테이에 자주 묵는데 아늑하고 편안합니다~^^
직원분들도 너무 친절하세요~~~
화장실 수압도 아주아주 시원하게 좋습니다~ 하하",2020-05-01
314,KIM JOO YOUNG,50,"서울로 출장와서 트윈룸에 숙박중인데 약간 좁은듯 하지만 합리적인 가격, 깨끗한 룸상태, 좋은 전망에 엄지척!!!
욕실에 욕조도 있고 화장실도 깨끗합니다. 좋습니다.",2020-05-01
315,Sumin Shin,50,"침구가 너무 포근하고 전체적으로 깔끔해요
예약을 잘못한 부분이 있었는데 레이트 체크아웃도 가능하게 하주시고 친절합니다",2020-05-01
316,CHAN,40,공덕 지점만 이용 하다가 서대문 지점을 이용했는데 주변에 사거리가 있어서 편의 시설 이용하기에 좋았고 호텔 룸컨디션은 체인점이니만큼 비슷했습니다. 다만 로비가 무척 좁아서 사람이 붐빌 시에는 불편함이 있을 수 있겠습니다.,2020-05-01
317,maskhj,50,"서울 놀러와서 서대문점에 예약후 방문했는데 인테리어도 깔끔하고 뷰도 좋았습니다
만족하고 잘 쉬다가요!
주차도 편하고 좋아요~!!",2020-05-01
318,Suin ha,50,"깔끔하고 숙박하기 좋아요. 혹시나 욕조 있는 방을 원하면 미리 요청해야함! 욕실도 깔끔하고 작은 소파도 있어 좋았어요
서대문역 바로 앞이라 8번 출구로 나와 바로 들어오면 좋습니다 ㅋㅋㅋㅋ",2020-05-01
319,민희 윤,40,깨끗하고 좋아요(특히 화장실이 널찍하니 좋음). 주차장은 협소해서 조금 불편하네요. 지하철역근처에 위치해서 대중교통이용이 더 좋겠네요.,2020-05-01
320,yujin oh,40,"신촌, 종로랑도 가깝고 가격도 적당해서 호캉스하기에 좋습니다!!
맥주무제한 이벤트도하고있어서 안에서만 먹고놀고도 가능합니다.
다음에 또 방문할의사가 있습니다",2020-05-01
321,jrr,40,"숙소 컨디션은 너무좋았습니다
침구류와 화장실 방 모두깨끗했구요
대신 카드키가 문이 잘 열리지 않아 조금 번거로움이 있었습니다.",2020-05-01
322,Kiho l,50,"주차시설은 협소하지만 옆건물에 주차가능하고요.
시설도 깨끗하고 욕실도 너무너무 깨끗하네요.
직원들도 너무 친절하네요~^^",2020-05-01
323,Bora kim,50,친구와도 신라스테이는 종종 오는데 서대문은 처음인데 프론트 직원분들도 정말 친절하시고 역시 객실도 쾌적하네요! 잘 쉬다 갈것같아요^^♡,2020-05-01
324,YOUNG,40,"처음으로 신라스테이에 첵인하게되었습니다
예약시 요청사항이 미리준비되어있어서 감사했었죠^^
깨끗한청소상태의 객실과 친절한직원들,가성비높은식음료등등
최근들어 기분좋은 숙박을 하게된 호텔입니다
다만,주차장이 조금 불편했어요
도심의 호텔이라...이해는 했어요",2020-05-01
325,Juhee,50,침구가 폭신폭신해서 쉬어가기 좋습니다! 방은 생각보다 넓고 조용하고 깔끔해서 좋아요ㅎㅎ 다음에 또 올게요!!! 잘 쉬고갈게요,2020-05-01
326,별e야,40,"삼성병원 입원때문에 미리 하루전날 서울와서 제일 가까운
신라스테이묵게되었어요 체크아웃2시 행사가 있어서 그걸로 결제 맥주2개 콜라 스팽글스 작은거 이렇게 서비스로 먹을수 있구요 밤 야경은 그럭저럭 침대도 편하고 화장실도 그럭저럭 욕조는 없구요 방은 무지 좁았어요 침구냄새는ㅈ그닥 좋아하는냄새는 아니였어요",2020-05-01
